t (hr) ,T (degC) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6,91.79778943,85.84504146,97.94671243,146.7998375,205.5914725,252.3861793,255.6998936,154.2733652,162.2993256,155.6850276,184.8134212,280.3574322,395.3717014,483.8271593,479.6673147,272.1033734,193.4430539,189.0911409,227.8827445,341.9264529,478.2486118,579.6869896,565.1965877,313.3414818,205.4442691,202.1851326,244.6918725,365.0296723,508.1635003,612.9414352,593.522659,326.592036,209.1668963,206.2597753,249.8597628,371.9197356,516.8077893,622.251237,601.2012255,330.1133097,209.8911957,207.0747481,250.8804485,373.180847,518.2679544,623.6876723,602.2432575,330.5276849,209.6248192,206.8325895,250.5766381,372.6386686,517.4233059,622.5860349,601.1063277,329.8924413,208.9573494,206.1781549,249.7611738,371.3644833,515.6010703,620.3577934,598.941134,328.7321484,208.002893,205.2357007,248.588733,369.5587145,513.04529,617.258432,595.9534603,327.1401838,206.6587383,203.8933041,246.9203454,367.0423253,509.5390578,613.0619635,591.9623985,325.0349729,204.3733647,201.5479692,243.9971615,362.8173537,503.8480546,606.457447,585.9006148,321.9305213,199.2670339,196.1384062,237.1807775,353.3127912,491.4221635,592.472785,573.6160721,315.9112449,186.4034706,182.2817478,219.4733743,328.6541071,459.1273015,556.1288766,542.0531953,300.8072151,155.645468,149.4413021,177.2404804,268.0977263,377.4303358,461.4043369,457.155714,259.6095078,88.16317996,82.60041939,94.14743892,140.4194809,196.0885021,240.3267057,243.2575455,147.0453924
4.7,92.83545086,87.07485844,99.51409744,148.614716,207.5114188,254.047013,256.6368991,154.4813034,164.8156904,158.5837477,188.4623728,284.6785009,400.0608157,488.0523937,482.3365626,272.964324,197.0786738,193.216362,233.0436122,348.1266305,485.0954081,586.0238377,569.4534312,314.8933767,209.7105645,206.9979797,250.6982661,372.28742,516.2370324,620.4965994,598.71523,328.5578482,213.7069283,211.3702209,256.2306895,379.6330379,525.4105588,630.3340225,606.801374,332.2601814,214.5193413,212.2804873,257.3672833,381.0386142,527.0385485,631.9382561,607.9738993,332.732989,214.2664099,212.0523397,257.0799435,380.5171914,526.21857,630.8622874,606.858391,332.1081284,213.5856827,211.382781,256.2454118,379.2199786,524.3708132,628.610392,604.6773387,330.942085,212.6032885,210.409106,255.0342608,377.36719,521.7622727,625.4609352,601.6542178,329.3361006,211.2057387,209.0077138,253.2933062,374.7621146,518.155562,621.1675231,597.5923414,327.2015842,208.7968112,206.5270263,250.2042061,370.3324196,512.2298969,614.3329172,591.3576259,324.0228653,203.3934101,200.7930267,242.9896175,360.3326147,499.2319543,599.7823616,578.6416333,317.8149357,189.9000749,186.2483885,224.4356973,334.6176288,465.7150685,562.2290068,546.155268,302.3053379,158.0578225,152.2186233,180.7361502,272.2402941,381.9295371,465.4635464,459.7276043,260.4442587,89.15768381,83.77754202,95.64703939,142.1581923,197.9307664,241.9243746,244.1654039,147.2525083
4.8,93.87128134,88.30152497,101.0682706,150.3927798,209.3643651,255.6179776,257.4868975,154.6442431,167.3345499,161.4811995,192.0878257,288.9260541,404.611684,492.0901869,484.8251691,273.7336245,200.7305871,197.3528177,238.187732,354.2471885,491.7794976,592.1333411,573.4894568,316.3337911,214.0088286,211.8377698,256.7027586,379.4767931,524.1522162,627.8211088,603.68001,330.4081968,218.2903997,216.5195343,262.6125436,387.2910571,533.8666918,638.1947762,612.1786626,334.2934407,219.1968388,217.5313466,263.8721522,388.8490883,535.6707394,639.9741145,613.4868309,334.8268781,218.9594959,217.3195077,263.6040217,388.3517511,534.8792007,638.9275044,612.3955814,334.2136704,218.265838,216.6352017,262.7509928,387.0324395,533.0072649,636.6535414,610.2000702,333.0425502,217.2547603,215.6295491,261.500427,385.1321573,530.3458969,633.4543629,607.1420826,331.422884,215.8013552,214.1665924,259.6841573,382.4356628,526.6363622,629.0624121,603.0086308,329.2588451,213.2629,211.544297,256.4223231,377.7941738,520.4695411,621.9927675,596.5980832,326.0047852,207.551292,205.4743371,248.7973995,367.2873251,506.8898381,606.8701691,583.447966,319.6074615,193.4131513,190.2266907,229.3829735,340.5059804,472.1480943,568.112357,550.0465423,303.6969966,160.4733534,154.9955535,184.2103163,276.3137865,386.2979982,469.345039,462.1280427,261.1920019,90.15084348,84.95206576,97.13450192,143.862376,199.7098219,243.4370578,244.990912,147.4170384
4.9,94.90488594,89.5245681,102.6086955,152.1337544,211.1507661,257.1004422,258.251599,154.7631061,169.8549166,164.3762035,195.6883849,293.0991504,409.0248632,495.9430801,487.1365086,274.4131102,204.3972853,201.4986835,243.3127962,360.2861119,498.3005488,598.0176787,577.308151,317.6646982,218.337299,216.702325,262.7024345,386.5948778,531.9076688,634.916204,608.419875,332.1448119,222.9155743,221.7055144,269.0022462,394.8905174,542.1742652,645.8341464,617.3355013,336.2146114,223.9220935,222.8252548,270.3920653,396.6090106,544.1625322,647.7957608,618.7843292,336.8108123,223.7025954,222.6321369,270.1459979,396.1391933,543.403281,646.7822413,617.7201889,336.2105294,222.9963763,221.933506,269.2750935,394.7987654,541.5085544,644.4878257,615.5116295,335.0350082,221.9558439,220.8950952,267.9843873,392.850495,538.7942677,641.2392696,612.4193267,333.401984,220.444031,219.3679155,266.0899724,390.0597793,534.979508,636.7471412,608.2135064,331.2081906,217.7699552,216.5976531,262.6485287,385.1994381,528.5651206,629.4376292,601.6243295,327.8777624,211.7389921,210.1802473,254.6013165,374.1741088,514.3944678,613.7373844,588.0378257,321.2904822,196.9412604,194.2149092,234.3129855,346.317211,478.4260259,573.7809709,553.7303201,304.9840636,162.891117,157.7709632,187.6616349,280.3172783,390.536208,473.0511883,464.3602045,261.8544677,91.14228067,86.12353673,98.60930803,145.5317557,201.4260793,244.8660325,245.7356757,147.5398494
5,95.93585859,90.74351076,104.1348458,153.8373801,212.87107,258.4957235,258.9326335,154.8387691,172.3757778,167.2675721,199.2626824,297.1968951,413.3009213,499.6135301,489.2738047,275.0045292,208.0772224,205.6521219,248.4165402,366.241474,504.658299,603.6789917,580.9128686,318.8879876,222.6941589,221.5894419,268.6944197,393.6388673,539.5021165,641.7831392,612.9376103,333.7693579,227.5806458,226.9259189,275.396745,402.4282403,550.3314658,653.2528059,622.2742228,338.0251588,228.6934329,228.1600896,276.9240472,404.3152046,552.5120282,655.4037225,623.8685884,338.6861905,228.4941476,227.9882175,276.7030075,403.8764397,551.7889821,654.4270599,622.8344151,338.1001042,227.7757797,227.2757299,275.8149007,402.51593,549.8728966,652.1138333,620.6142279,336.9208601,226.7049963,226.2037567,274.4833073,400.5191574,547.1055774,648.8162158,617.4881344,335.2747878,225.1321329,224.6096082,272.5078392,397.6313543,543.1831432,644.2222344,613.2091261,333.0509958,222.316233,221.6849257,268.8798642,392.5451278,536.5148753,636.6681562,606.4386323,329.6432211,215.9547702,214.908642,260.398601,380.9902542,521.7446012,620.3851975,592.4138807,322.8655947,200.4829257,198.2112852,239.2235568,352.0494542,484.5485766,579.2368569,557.2097785,306.1683322,165.3101453,160.5437145,191.0887874,284.2498891,394.6446672,476.5842894,466.4271234,262.4333043,92.13160639,87.29149701,100.0709485,147.1660693,203.0799439,246.2125276,246.4012251,147.6217659
5.1,96.96378353,91.95787267,105.6462046,155.5034114,214.5257194,259.8050888,259.5315557,154.8720671,174.8960988,170.1541111,202.8093773,301.218438,417.440436,503.1039131,491.2401405,275.5095488,211.7688187,209.811285,253.4967427,372.1114332,510.8525484,609.1193832,584.3068402,320.005471,227.077543,226.496895,274.6758833,400.6060587,546.9343886,648.423179,617.2359152,335.2834381,232.2837436,232.1784679,281.7930167,409.901143,558.3365856,660.4514494,626.9970876,339.7264935,233.5091113,233.5336817,283.4651389,411.9645752,560.7174205,662.7985399,628.7417252,340.4543556,233.3325165,233.3856901,283.272198,411.5604865,560.0345586,661.8625266,627.740379,339.8837352,232.6024563,232.6598605,282.3676125,410.1809807,558.0985881,659.5321556,625.5099931,338.7014475,231.5006006,231.553497,280.9943648,408.1351726,555.2781014,656.185767,622.3506081,337.0426247,229.863956,229.8895496,278.9348614,405.1473575,551.2455012,651.4882277,617.9975716,334.7885806,226.8999264,226.803909,275.1133985,399.8282506,544.317146,643.6850235,611.043188,331.3025321,220.1968377,219.6573838,266.1865257,387.7331489,528.9390945,626.8148079,596.5787165,324.334337,204.0366377,202.2140495,244.1125514,357.7009243,490.5155203,584.4819884,560.4879772,307.2515214,167.7294488,163.3126632,194.4904812,288.1107811,398.6238869,479.9465629,468.3317013,262.9300839,93.11842223,88.45548551,101.5189235,148.7650689,204.6718162,247.4777258,246.9890206,147.6635734
5.2,97.98823671,93.16717135,107.1422654,157.1316166,216.1151507,261.0297592,260.0498511,154.8637969,177.4148257,173.0346223,206.3271559,305.1629723,421.443993,506.4165294,493.0384678,275.9297614,215.4704651,213.9743179,258.5512254,377.8942295,516.8831561,614.3409185,587.4931793,321.0188874,231.4855416,231.4224407,280.6440377,407.4938499,554.203411,654.8375958,621.317408,336.6885985,237.0229378,237.4608483,288.188068,417.306236,566.1880164,667.4307916,631.5062884,341.3199756,238.3673149,238.9438184,290.0123996,419.5541076,568.77699,669.9807646,633.4057843,342.1165985,238.2159965,238.8224496,289.8507305,419.1884034,568.1383452,669.0892127,632.4401225,341.5627085,237.4747446,238.0838389,288.9304399,417.7910364,566.1840035,666.7433864,630.2009743,340.3780578,236.3409706,236.9422343,287.5147511,415.6956418,563.3101939,663.3484929,627.0087738,338.7067701,234.6377284,235.2055763,285.3681604,412.6048374,559.1649016,658.5456683,622.5808537,336.4222135,231.5191702,231.9523644,281.3462291,407.0459043,551.9703701,650.4889245,615.4401266,332.857017,224.4633632,224.4243169,271.9624043,394.4002768,535.9768964,633.0274224,600.5348404,325.6981917,207.6008577,206.2214249,248.9778738,363.2699138,496.3266875,589.5183036,563.5678649,308.2352818,170.1480192,166.0766607,197.865449,291.8991582,402.4743869,483.1401587,470.0767166,263.3463081,94.10232173,89.61503888,102.9527427,150.3285199,206.2020916,248.662767,247.5004572,147.6660215
5.3,99.00878698,94.37092294,108.6225316,158.7217778,217.6397952,262.1709125,260.4889409,154.8147198,179.9308882,175.9079053,209.8147316,309.0297327,425.3121856,509.553607,494.6716161,276.2666898,219.1805264,218.1393608,263.5778533,383.5881818,522.7500351,619.3456251,590.4748894,321.9299078,235.9162054,236.3638204,286.5961393,414.2997359,561.3082007,661.0276674,625.1846297,337.9863315,241.7962439,242.7707176,294.5789375,424.6406217,573.8842453,674.1915652,635.8039543,342.806918,243.2661665,244.3882479,296.5629085,427.080866,576.6891018,676.9509596,637.8627436,343.6741617,243.142816,244.2963485,296.4357813,426.7573321,576.0987528,676.1076927,636.9356156,343.1382601,242.3909175,243.5455641,295.5006089,425.3432869,574.1275909,673.7481212,634.6891475,341.9519274,241.2243552,242.3678449,294.0416729,423.1977373,571.2002848,670.3049668,631.464586,340.26845,239.4516163,240.5554866,291.8048775,420.0009196,566.9397461,665.3951137,626.9609171,337.9531156,236.1720461,237.1280244,287.5754843,414.1952755,559.4730769,657.0805698,619.631516,334.3079512,228.7524758,229.2072701,277.723592,400.9892146,542.8570429,639.0242532,604.2846857,326.9585902,211.1740215,210.231629,253.8174691,368.7547901,501.9819608,594.3477054,566.4522859,309.1211989,172.5648321,168.8345555,201.2124493,295.6142639,406.1966953,486.1671593,471.6648332,263.6834132,95.08289153,90.76969234,104.3719254,151.8562008,207.6711611,249.7687507,247.9368698,147.6298263
5.4,100.0249973,95.56864301,110.0865171,160.27369,219.1000785,263.2296853,260.8501864,154.7255643,182.4432026,178.7727587,213.2708452,312.8179937,429.0456133,512.517305,496.1423009,276.5217928,222.8973453,222.3045516,268.574534,389.1916841,528.4531484,624.1354933,593.2548696,322.7401399,240.36755,241.318764,292.5294896,421.0213064,568.2478602,666.9946753,628.8400487,339.1780793,246.601628,248.1057077,300.9626976,431.9014922,581.4238502,680.7345197,639.8921547,344.1885901,248.2037301,249.864683,303.1137668,434.5419921,584.4522019,683.7096975,642.1145186,345.1282434,248.1111421,249.8052006,303.0245437,434.2644851,583.914265,682.9185444,641.2287611,344.6115794,247.3491866,249.042896,302.075361,432.8349904,581.9278695,680.5469563,638.9764202,343.4242458,246.1489424,247.828167,300.5723533,430.6387017,578.9468761,677.0557648,635.719933,341.728844,244.3037278,245.9370436,298.2421753,427.3328057,574.5685151,672.0371307,631.1396451,339.3824643,240.856587,242.3285961,293.7983241,421.2736369,566.823883,663.4606853,623.6193657,335.6565676,233.06227,234.0040603,283.4674866,407.4976297,549.578652,644.8065156,607.8306153,328.1169151,214.7545429,214.2428763,258.6293229,374.1539923,507.4812711,598.9720625,569.1439863,309.9107985,174.9788497,171.5851952,204.5302665,299.2553805,409.7913474,489.0295837,473.0986074,263.9427751,96.05971248,91.91898043,105.7760006,153.347903,209.0794113,250.7967384,248.2995373,147.5556734
5.5,101.0364259,96.75984736,111.5337456,161.7871612,220.4964214,264.207176,261.1348932,154.5970289,184.9506734,181.6279826,216.6942642,316.5270683,432.6448812,515.3097177,497.4531307,276.6964688,226.6192458,226.4680283,273.5392182,394.703203,533.9925056,628.712477,595.8359211,323.4511316,244.8375595,246.2849926,298.4414347,427.6562425,575.0215726,672.7399029,632.286064,340.265237,251.4370106,253.4634285,307.336455,439.0861271,588.8054955,687.0604192,643.7729033,345.4662204,253.1780153,255.3708045,309.6620994,441.9347042,592.064813,690.2575609,646.1629667,346.4800004,253.1190844,255.3467843,309.6142292,441.7071442,591.5834351,689.5223486,645.3213996,345.9838128,252.3477062,254.5736589,308.6519553,440.263473,589.5834251,687.1404889,643.064636,344.7961588,251.1128635,253.3210037,307.104034,438.0158462,586.5485385,683.6014661,639.7766405,343.0890889,249.1921178,251.3479795,304.6772391,434.597772,582.0497645,678.4722953,635.1188634,340.7113962,245.5707812,247.5517645,300.0119417,428.2783462,574.0214887,669.6300109,627.4056305,336.9040594,237.3908094,238.8124953,289.1915281,413.9232764,556.1409191,650.3754269,611.1749257,329.1745043,218.3408166,218.2533805,263.4114611,379.4660289,512.8245943,603.3932093,571.6456192,310.6055499,177.3890228,174.3274281,207.8177104,302.8218268,413.2588844,491.7293903,474.3804955,264.125713,97.0323607,93.06243774,107.1645072,154.8034301,210.4272246,251.747756,248.5896863,147.44422
5.6,102.0426271,97.94405264,112.9637517,163.2620115,221.8292399,265.1044472,261.3443156,154.429784,187.4521963,184.4723793,220.0837836,320.1563066,436.1105992,517.9328776,498.6066147,276.7920613,230.344536,230.627931,278.4698992,400.1212747,539.3681595,633.0784943,598.2207527,324.0643758,249.324191,251.2602218,304.3293668,434.2023133,581.6285972,678.2646342,635.5250094,341.2491557,256.3002714,258.8414713,313.6973523,446.1918918,596.0279278,693.170042,647.4481614,346.6409996,258.1869815,260.9042651,316.2050558,449.2562949,599.5255324,696.5951412,650.0098912,347.7305513,258.1646995,260.9188459,316.2020688,449.0826592,599.104883,695.9196886,649.2153132,347.2560667,257.3845769,260.1356443,315.2276689,447.6261265,597.0929082,693.5293166,646.9555789,346.0687716,256.1141971,258.8441262,313.6339759,445.3265492,594.0039089,689.9426521,643.636477,344.3502819,254.114792,256.7859983,311.1072789,441.7931679,589.3821225,684.701192,638.9003447,341.9410102,250.3125769,252.7951966,306.2135648,435.2068434,581.0646738,675.5892996,630.9922138,338.0515827,241.7361306,243.6303764,294.8932,420.2639938,562.5431123,655.7322049,614.3198508,330.1326531,221.9312215,222.261357,268.1619498,384.6894749,518.0119481,607.6129472,573.9597503,311.2068697,179.794293,177.0601044,211.0736165,306.3129573,416.5998534,494.26848,475.5128602,264.2334942,98.0004085,94.19959959,108.5369938,156.2225978,211.7149793,252.6227959,248.8084954,147.296097
5.7,103.0431523,99.12077707,114.37608,164.6980731,223.0989454,265.9225272,261.4796595,154.2244742,189.9466602,187.3047552,223.4382249,323.7050942,439.4433815,520.3887588,499.6051687,276.8098616,234.0715113,234.7824043,283.3646123,405.4445022,544.5802027,637.2354284,600.4119862,324.5813132,253.8253781,256.2421642,310.1907233,440.6573735,588.0682645,683.5701526,638.559157,342.1311454,261.1892535,264.2374126,320.0425693,453.2162352,603.0899729,699.0641789,650.9198412,347.7140832,263.2285423,266.4626923,322.7398122,456.5041308,606.833028,702.7230386,653.6570453,348.8809791,263.2459943,266.5191026,322.7853147,456.3884463,606.4772924,702.1111504,652.9122296,348.4294104,262.4578499,265.7266144,321.799799,454.9204071,604.4550303,699.7140376,650.6509774,347.2431519,261.1509731,264.3952772,320.1594607,452.5682552,601.3116871,696.0799069,647.3011565,345.5134837,259.0697107,262.2487794,317.52953,448.9164144,596.5642868,690.7244134,642.4858119,343.0723704,255.0798862,258.0565438,312.400456,442.0566492,587.9522939,681.3393161,634.3809712,339.1002594,246.0962464,248.4555016,300.5700288,426.5177024,568.7845686,660.878067,617.267565,330.9926172,225.5241238,226.265024,272.878895,389.8229688,523.0433888,611.6330451,576.088863,311.7161254,182.193595,179.7820778,214.2968456,309.7281609,419.8148062,496.6486998,476.4979768,264.2673371,98.96342532,95.33000259,109.8930188,157.6052336,212.9430499,253.4228192,248.9570978,147.1119111
5.8,104.0375513,100.289541,115.7702855,166.0951899,224.305945,266.6624129,261.5420862,153.9817202,192.4329486,190.1239223,226.7564367,327.1728509,442.6438458,522.6792802,500.4511218,276.7511134,237.7984572,238.9295987,288.2214353,410.6715527,549.6287652,641.1851289,602.4121614,325.003336,258.3390343,261.2285322,316.0229879,447.0193602,594.3399728,688.6577402,641.3907203,342.9124771,266.1017673,269.6488164,326.3693233,460.1566876,609.9905313,704.7436328,654.1898089,348.6865937,268.3005692,272.0436922,329.2635723,463.6756499,613.9860363,708.641862,657.1061354,349.9323342,268.3609301,272.1452457,329.3612409,463.6219868,613.6994082,708.0973226,656.4138264,349.5048787,267.5655299,271.3443045,328.3656631,462.1438342,611.668562,705.6952504,654.1525078,348.3203324,266.2211759,269.9721737,326.6777919,459.738473,608.4706335,702.0138168,650.7723434,346.5797204,264.054793,267.733981,323.941255,455.965003,603.5950215,696.5425601,645.8769418,344.1065085,259.8705888,263.3334454,318.5699144,448.8253628,594.6832772,686.8808362,637.5737133,340.0511791,250.4691499,253.2856676,306.2195847,432.6824018,574.8646897,665.8142291,620.0201866,331.755615,229.1178791,230.2626054,277.5604425,394.8652109,527.9190089,615.4552406,578.0353631,312.1346384,184.5858581,182.4922065,217.4862841,313.0668592,422.9042993,498.8718452,477.3380389,264.2284152,99.92097856,96.45318532,111.2321505,158.9511758,214.1118075,254.1487572,249.036585,146.8922464
5.9,105.0253724,101.4498676,117.1459336,167.453217,225.4506416,267.3250712,261.5327156,153.7021202,194.9099424,192.928699,230.037294,330.5590294,445.7126133,524.8063086,501.1467216,276.6170155,241.5236522,243.0676729,293.0384873,415.801155,554.5140116,644.9294125,604.2237407,325.3317908,262.8630564,266.2170405,321.8236901,453.2862904,600.4431845,693.5286769,644.0218576,343.5943858,271.0355941,275.0732381,332.6748705,467.0108585,616.7285753,710.2092172,657.2598877,349.5596231,273.4008956,277.644852,335.7735684,470.768361,620.9833591,714.3522283,660.3588245,350.8856365,273.5074265,277.7949438,335.9271446,470.7808258,620.7700341,713.8787967,659.7217339,350.4834749,272.7055793,276.9864263,334.9226005,469.2939886,618.7323301,711.4735543,657.4617985,349.3013137,271.3227486,275.57251,333.1862961,466.8347744,615.4795666,707.744971,654.051655,347.5499869,269.0679204,273.2392429,330.3397443,462.936494,610.4731547,702.1562405,649.0753682,345.044426,264.6825357,268.6235313,324.7192762,455.5106601,601.2566208,692.2146461,640.5722083,340.9054017,254.8528173,258.1186726,311.8394813,438.756168,580.7829387,670.5419053,622.5797807,332.4228303,232.7108355,234.2523318,282.2047776,399.8149601,532.6389348,619.0812409,579.8015834,312.463687,186.9700083,185.1893548,220.6408434,316.3285056,425.8688929,500.9396631,478.0351638,264.1178597,100.8726343,97.56868877,112.5539671,160.2602742,215.2216197,254.8015137,249.0480095,146.6376663
6,106.0061635,102.6012831,118.5026002,168.7720203,226.5334345,267.9114412,261.4526287,153.3862522,197.3765209,195.7179115,233.2796982,333.8631144,448.6503079,526.7716613,501.6941397,276.4087252,245.2453697,247.1947955,297.8139291,420.8320973,559.2361391,648.4700643,605.8491139,325.5679819,267.3953282,271.2054082,327.5904056,459.4562581,606.3774217,698.1842398,646.4546751,344.1780723,275.9884903,280.5082267,338.9565063,473.7764351,623.3031461,715.4617563,660.1318603,350.334235,278.5273205,283.2637439,342.267063,477.7798416,627.8238615,719.8547627,663.4167352,351.7418775,278.6833642,283.4658452,342.4803473,477.8625709,627.6880304,719.4561668,662.8375388,351.3661725,277.8759211,282.6506704,341.4679732,476.3685113,625.6452152,717.0495493,660.5804325,350.1870659,276.4535959,281.1939608,339.6823236,473.8547931,622.3373609,713.2739611,657.1406657,348.4252486,274.1069405,278.7621894,336.7223173,469.8285149,617.1975761,707.5660706,652.0826851,345.887097,269.5135531,273.9244253,330.8459149,462.1102913,607.6713883,697.3415414,643.3781852,341.6639593,259.245211,262.9523183,317.4273763,444.7371506,586.5388366,675.0623071,624.9483625,332.995414,236.3013361,238.2324426,286.8101248,404.6710322,537.2033241,622.5127237,581.389788,312.7045093,189.34497,187.8723942,223.7594602,319.512584,428.7091511,502.8538547,478.5913972,263.9367628,101.8179583,98.67605688,113.8580566,161.5323887,216.2728507,255.3819666,248.9923874,146.3487146
6.1,106.9794732,103.7433176,119.8398711,170.0514763,227.5547191,268.4224354,261.3028702,153.0346749,199.8315636,198.4903947,236.4825771,337.0846207,451.4575562,528.5771088,502.0954766,276.1273612,248.9618813,251.309146,302.5459623,425.7632246,563.795375,651.8088393,607.2906024,325.7131736,271.933723,276.1913614,333.3207561,465.5274316,612.1422642,702.625703,648.6912295,344.6647057,280.9581902,285.9513282,345.2115662,480.4511796,629.7133499,720.5020838,662.8074718,351.0114664,283.6776119,288.897927,348.7413491,484.7077371,634.5064689,725.1500985,666.2814527,352.5020229,283.886589,289.155581,349.0181956,484.8648905,634.4523115,724.8300304,665.7627876,352.1539178,283.0744426,288.3347092,347.9991664,483.3651021,632.4061501,722.4238367,663.5099514,350.9785315,281.6115882,286.8341833,346.1632499,480.7962231,629.0429444,718.6013819,660.0409091,349.2064438,279.1696705,284.3004324,343.0863237,476.6387594,623.7672343,712.7726739,654.9004495,346.6354696,274.3614456,279.2337471,336.9472426,468.6220795,613.9267062,702.262327,645.993336,342.3278581,263.6442829,267.7844123,322.9809707,450.6235707,592.1319593,679.376643,627.1278999,333.4744866,239.8877207,242.2011872,291.3747471,409.4322974,541.6123641,625.7513384,582.802176,312.8583056,191.7096671,190.5402038,226.8410959,322.6186078,431.4256408,504.6160776,479.0087182,263.6861805,102.7565161,99.77483702,115.1440167,162.7673897,217.265862,255.8909689,248.870701,146.0259176
6.2,107.9448507,104.8755053,121.1573427,171.2914718,228.5148876,268.8589419,261.0844517,152.6479295,202.2739521,201.2449938,239.6448842,340.2230928,454.134987,530.224378,502.3527664,275.7740061,252.6714583,255.4089171,307.2328293,430.5934369,568.191975,654.947463,608.5504629,325.7685931,276.4761066,281.1726348,339.0124092,471.4980514,617.7373453,706.8543368,650.7335313,345.0554251,285.9424102,291.4000876,351.4374261,487.0329276,635.9583559,725.3310428,665.2884321,351.5923295,288.8495109,294.5449508,355.1937517,491.5497586,641.0301654,730.2388771,668.9545276,353.167014,289.1149153,294.8617678,355.5380619,491.7855129,641.0618444,730.0009882,668.4989888,352.8476316,288.2989983,294.0361991,354.51359,490.2815183,639.0141176,727.5970188,666.2518579,351.6766274,286.7945641,292.4908204,352.6264758,487.6568176,635.595297,723.7278313,662.753882,349.8944858,284.2539008,289.8515738,349.4291436,483.3649854,630.1811351,717.7766816,657.5301842,347.2904681,279.2239993,284.5491152,343.0207103,475.0439186,620.0217617,706.9778162,648.4193181,342.8980802,268.0479769,272.61277,328.4980093,456.4137182,597.5619347,683.4861183,629.1203162,333.8611398,243.4683285,246.156827,295.8969465,414.0976783,545.8662695,628.7987075,584.0408859,312.9262409,194.0630251,193.1916722,229.8847364,325.6461186,434.0189324,506.2279487,479.2890435,263.3671345,103.6878744,100.8645804,116.411455,163.9651575,218.2010121,256.3293513,248.6839014,145.6697846
6.3,108.9018472,105.9973849,122.4546215,172.4919035,229.4143289,269.2218255,260.798353,152.2265405,204.7025709,203.9805642,242.765599,343.2781036,456.6832315,531.7151537,502.4679809,275.3497089,256.3723739,259.4923155,311.8728127,435.3216867,572.4262214,657.8876328,609.6308917,325.7354326,281.0203404,286.1469742,344.6630783,477.3664273,623.16235,710.8714081,652.583547,345.3513417,290.9388515,296.8520517,357.6315028,493.5195861,642.0373934,729.9494849,667.5764177,352.0778136,294.0407342,300.2023576,361.621628,498.3036819,647.3939911,735.1217479,671.4374782,353.7377698,294.3661284,300.5820098,362.0373457,498.6222247,647.5156467,734.9696447,671.0476166,353.4482115,293.5474133,299.7527832,361.0086786,497.1155735,645.4681483,732.5697,668.8076185,352.2822462,292.0003343,298.161503,359.0694289,494.4343872,641.9934484,728.6539107,665.2810464,350.4902644,289.3573976,295.4132082,355.7481891,490.0050141,636.4383389,722.5787324,659.9733801,347.8529946,284.0989853,289.8681493,349.0638078,481.373771,625.9557998,711.4888308,650.6577566,343.3755851,272.4542317,277.4352164,333.9762806,462.1059497,602.8284399,687.3919351,630.9274927,334.1564386,247.0415001,250.0976359,300.3750627,418.6661483,549.9652814,631.6564274,585.1079986,312.9094471,196.4039721,195.8256976,232.8893922,328.5946855,436.4895987,507.6910462,479.4342314,262.9806152,104.6116011,101.9448424,117.6599887,165.1255819,219.078657,256.6979226,248.4329098,145.2808097
6.4,109.8500157,107.1085003,123.7313239,173.6526775,230.2534291,269.5119294,260.4455249,151.7710175,207.1163095,206.6959732,245.8437263,346.2492533,459.1029227,533.0510821,502.4430339,274.8554876,260.0629055,263.5575634,316.4642347,439.9469773,576.4984216,660.6310198,610.5340279,325.6148516,285.5642837,291.1121377,350.2705225,483.1309366,628.4170117,714.6781801,654.2432017,345.5535405,295.9452032,302.3047713,363.7912543,499.9091313,647.949749,734.3582705,669.6730747,352.4688863,299.2489778,305.867685,368.0223685,504.9673462,653.5970406,739.7993685,673.7317933,354.2151885,299.6379887,306.3139019,368.5134737,505.37287,653.8127844,739.7366085,673.4101127,353.9565333,298.8174861,305.4820939,367.4818926,503.8651358,651.7673197,737.3424867,671.1786668,352.7962586,297.2266839,303.8438525,365.4895639,501.1267997,648.2364766,733.3802251,667.6238322,350.994648,294.4779069,300.9829255,362.0409043,496.5567283,642.5379592,727.1794726,662.2314986,348.3239309,288.9841623,295.1884724,355.0740649,487.6096664,631.7281211,715.7962004,652.7102467,343.7613115,276.8609834,282.2495881,339.4136161,467.6986862,607.9311988,691.0952918,632.551271,334.3614226,250.6055791,254.0219022,304.8074733,423.1367289,553.9096648,634.3260695,586.0055414,312.8090254,198.73144,198.441189,235.8540982,331.4639039,438.8382154,509.0069121,479.4460854,262.5275836,105.527266,103.0151831,118.8892446,166.2485623,219.8991503,256.9974715,248.1186207,144.8594727
